tabela_fonte,alimento_id,alimento,grupo,ivn,origem_animal,umidade_pct,energia_kcal,proteina_g,lipideos_g,colesterol_mg,carboidrato_g,fibra_alimentar_g,calcio_mg,magnesio_mg,manganes_mg,fosforo_mg,ferro_mg,sodio_mg,potassio_mg,cobre_mg,zinco_mg,se,rae_mcg,tiamina_mg,riboflavina_mg,niacina_mg,ac_pantontenico,piridoxina_mg,folato_dfe,vit_b12,c_mg,colina_total,vit_k_filoquinona,vit_a_ui,betacaroteno,vit_e_alfatocoferol,vitamina_d,luteina_zeoxantina,ac_graxos_total_saturados,col_18_e_1_indifernciado,col_18_e_2_indiferenciado,col_18_e_3_indiferenciado,col_22_e_6_n3_dha,col_20_e_5_n3_epa,ac_graxos_totais_monoinsaturados,ac_graxos_totais_poliinsaturados,triptofano,treonina,isoleucina,leucina,lisina,metionina,cisteina,tirosina,fenilalanina,valina,histidina
USDA,11674,"Batatas, assado, carne e pele, sem sal",Amiláceo,,,74.89,93.0,2.5,0.13,0.0,21.15,2.2,15.0,28.0,0.219,70.0,1.08,10.0,535.0,0.118,0.36,0.4,1.0,0.064,0.048,1.41,0.376,0.311,28.0,0.0,9.6,14.8,2.0,10.0,6.0,0.04,0.0,30.0,0.035,0.001,0.043,0.013,0.0,0.0,0.003,0.058,0.025,0.081,0.08,0.119,0.13,0.038,0.029,0.058,0.099,0.125,0.042
USDA,11675,"Batatas, microondas, cozidos em pele, carne e pele, sem sal",Amiláceo,,,72.04,105.0,2.44,0.1,0.0,24.24,2.3,11.0,27.0,0.292,105.0,1.24,8.0,447.0,0.334,0.36,0.4,0.0,0.12,0.032,1.714,0.454,0.344,12.0,0.0,15.1,,,0.0,,,0.0,,0.026,0.001,0.032,0.01,,,0.002,0.043,0.038,0.089,0.099,0.147,0.149,0.039,0.031,0.091,0.109,0.138,0.054
USDA,11697,"Araruta, matéria-",Amiláceo,True,,80.75,65.0,4.24,0.2,0.0,13.39,1.3,6.0,25.0,0.174,98.0,2.22,26.0,454.0,0.121,0.63,0.7,1.0,0.143,0.059,1.693,0.292,0.266,338.0,0.0,1.9,,,19.0,11.0,,0.0,,0.039,0.004,0.074,0.018,,,0.004,0.092,,,,,,,,,,,
USDA,11828,"Batatas, assado, carne e pele, com sal",Amiláceo,,,74.89,93.0,2.5,0.13,0.0,21.15,2.2,15.0,28.0,0.219,70.0,1.08,10.0,535.0,0.118,0.36,0.4,1.0,0.064,0.048,1.41,0.376,0.311,28.0,0.0,9.6,,2.0,10.0,6.0,0.04,0.0,30.0,0.035,0.001,0.043,0.013,0.0,0.0,0.003,0.058,0.025,0.081,0.08,0.119,0.13,0.038,0.029,0.058,0.099,0.125,0.042
USDA,20068,"Tapioca, pérola, seco",Amiláceo,,,10.99,358.0,0.19,0.02,0.0,88.69,0.9,20.0,1.0,0.11,7.0,1.58,1.0,11.0,0.02,0.12,0.8,0.0,0.004,0.0,0.0,0.135,0.008,4.0,0.0,0.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.002,0.001,0.0,0.0,0.005,0.003,0.003,0.004,0.004,0.006,0.006,0.002,0.004,0.002,0.004,0.005,0.003
TACO,470,"Bebida isotônica, sabores variados",Bebida,,,93.50666666666666,25.613333333333344,0.0,0.0,0.0,6.40333333333334,0.0,1.2333333333333334,0.0,0.0,8.973333333333334,0.67,44.083333333333336,13.026666666666666,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,471,"Café, infusão 10%",Bebida,True,,97.372,9.070868599613515,0.7125,0.0693333333333333,0.0,1.478666666666667,0.0,3.159333333333333,9.661666666666669,0.0376666666666666,9.495333333333331,0.0,1.0273333333333334,155.70400000000004,0.006,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,472,"Cana, aguardente 1",Bebida,,,,215.6616,,,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,3.145666666666667,0.0,0.063,0.0,,,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,473,"Cana, caldo de",Bebida,True,,81.72766666666666,65.34359826898573,0.0,0.0,0.0,18.151000000000003,0.1363333333333333,9.083,11.973999999999998,0.206,4.778666666666666,0.7526666666666667,0.0,17.973,0.007,0.0506666666666666,,,0.0,0.0,0.0,,0.03,,,2.779666,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,474,"Cerveja, pilsen 2",Bebida,,,92.38,40.72018855062866,0.5625,0.0,0.0,3.3175,0.0,4.985,6.743666666666666,0.0053333333333333,19.002666666666663,0.0,4.230333333333333,29.46666666666667,0.0,0.0,,,0.0,0.0,2.9166666666666665,,0.1433333333333333,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,475,"Chá, erva-doce, infusão 5%",Bebida,True,,99.60866666666668,1.3970599738756386,0.0,0.0,0.0,0.3913333333333213,0.0,1.931,0.8809999999999999,0.0063333333333333,0.651,0.0,0.6253333333333334,9.929,0.006,0.0,,,1.2333333333333334,0.2266666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,476,"Chá, mate, infusão 5%",Bebida,True,,99.305,2.730749951124143,0.0,0.052,0.0,0.6429999999999931,0.0,0.6446666666666666,2.037,0.274,0.0,0.0,0.0,5.336333333333333,0.0,0.0,,,0.8933333333333334,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,477,"Chá, preto, infusão 5%",Bebida,True,,99.37033333333332,2.24790995796521,0.0,0.0,0.0,0.6296666666666653,0.0,0.2523333333333333,0.956,0.0886666666666666,1.5113333333333332,0.0,0.0,13.437666666666663,0.0,0.0,,,3.1133333333333333,0.4833333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,478,"Coco, água de",Bebida,True,,94.252,21.50859424050649,0.0,0.0,0.0,5.284666666666672,0.1303333333333333,18.837333333333333,5.158333333333334,0.253,3.755333333333333,0.0,1.782333333333333,161.65099999999998,0.0,0.0,,,0.005,0.0,0.0,,0.0,,,2.408666666666667,,,,,,,,,,,,,,,,,,,,,,,,,,
TACO,511,"Café, pó, torrado",Bebida,True,,2.93,418.6186666666666,14.7,11.946666666666667,0.0,65.75333333333332,51.22666666666667,106.89333333333332,165.12,2.579333333333333,169.48,8.133333333333333,1.1333333333333335,1608.58,1.3033333333333337,0.5233333333333333,,,0.0,0.0,11.886666666666663,,0.0,,,0.0,,,,,,,,5.3,1.11,4.82,0.11,,,1.1,4.9,,,,,,,,,,,
TACO,512,"Capuccino, pó",Bebida,True,,2.603333333333333,417.4066666666667,11.3125,8.633333333333333,28.901,73.61416666666665,2.4433333333333334,466.5906666666667,70.84966666666666,0.171,357.6086666666667,2.2756666666666665,382.2866666666667,885.7956666666668,0.0,1.1446666666666667,,,0.0,1.41,0.0,,0.0,,,0.0,,,,,,,,4.0,1.5,0.11,0.04,,,1.6,0.1,,,,,,,,,,,
USDA,14003,"Bebida alcoólica, cerveja, regular, todos",Bebida,,,91.96,43.0,0.46,0.0,0.0,3.55,0.0,4.0,6.0,0.008,14.0,0.02,4.0,27.0,0.005,0.01,0.6,0.0,0.005,0.025,0.513,0.041,0.046,6.0,0.02,0.0,10.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14004,"Bebida alcoólica, cerveja, regular, BUDWEISER",Bebida,,,92.77,41.0,0.36,0.0,0.0,2.97,0.0,4.0,7.0,0.009,13.0,0.0,3.0,33.0,0.003,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14005,"Bebida alcoólica, cerveja, luz, BUDWEISER SELECIONAR",Bebida,,,95.3,28.0,0.2,0.0,0.0,0.87,0.0,4.0,6.0,0.007,,0.0,3.0,26.0,0.001,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14006,"Bebida alcoólica, cerveja, luz",Bebida,,,94.88,29.0,0.24,0.0,0.0,1.64,0.0,4.0,5.0,0.006,12.0,0.03,4.0,21.0,0.006,0.01,0.4,0.0,0.005,0.015,0.391,0.03,0.034,6.0,0.02,0.0,8.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14007,"Bebida alcoólica, cerveja, luz, Bud Light",Bebida,,,95.0,29.0,0.25,0.0,0.0,1.3,0.0,3.0,7.0,0.006,11.0,0.0,3.0,26.0,0.002,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14009,"Bebida alcoólica, daiquiri, enlatados",Bebida,,,74.6,125.0,0.0,0.0,0.0,15.7,0.0,0.0,1.0,0.005,2.0,0.01,40.0,11.0,0.016,0.03,0.1,0.0,0.001,0.001,0.014,0.007,0.003,1.0,0.0,1.3,,,2.0,,,,,0.0,,,,,,,,,,,,,,,,,,
USDA,14010,"Bebida alcoólica, daiquiri, preparada a partir de receita",Bebida,,,69.74,186.0,0.06,0.06,0.0,6.94,0.1,3.0,2.0,0.015,5.0,0.09,5.0,21.0,0.022,0.04,0.1,0.0,0.013,0.005,0.051,0.017,0.008,2.0,0.0,1.6,,0.1,4.0,2.0,0.03,,0.0,0.006,0.005,0.011,0.006,0.0,0.0,0.006,0.016,,,,,,,,,,,
USDA,14013,"Bebida alcoólica, cerveja, luz, Michelob ULTRA",Bebida,,,95.4,27.0,0.17,0.0,0.0,0.73,0.0,4.0,4.0,0.005,8.0,0.0,3.0,17.0,0.002,0.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14015,"Bebida alcoólica, pina colada, enlatados",Bebida,,,54.9,237.0,0.6,7.6,0.0,27.6,0.1,1.0,6.0,0.319,36.0,0.03,71.0,83.0,0.087,0.2,0.7,1.0,0.017,0.005,0.104,0.054,0.017,6.0,0.0,1.5,,,24.0,,,,,6.571,0.442,0.137,,,,0.442,0.137,,,,,,,,,,,
USDA,14016,"Bebidas, leite de amêndoa, adoçados, sabor baunilha, ready-to-drink",Bebida,,,91.8,38.0,0.42,1.04,0.0,6.59,0.4,188.0,7.0,0.033,8.0,0.3,63.0,50.0,0.017,0.63,0.1,63.0,0.015,0.177,0.075,0.009,0.003,1.0,1.25,0.0,1.0,0.0,208.0,0.0,2.81,42.0,0.0,0.0,0.619,0.208,0.0,0.0,0.0,0.625,0.208,,,,,,,,,,,
USDA,14017,"Bebida alcoólica, pina colada, preparada a partir de receita",Bebida,,,64.99,174.0,0.42,1.88,0.0,22.66,0.3,8.0,8.0,0.528,7.0,0.21,6.0,71.0,0.079,0.13,0.7,0.0,0.029,0.017,0.118,0.061,0.045,12.0,0.0,4.9,,0.1,2.0,1.0,0.02,,0.0,1.636,0.082,0.027,0.005,0.0,0.0,0.082,0.033,,,,,,,,,,,
USDA,14019,"Bebida alcoólica, tequila sunrise, enlatados",Bebida,,,78.8,110.0,0.3,0.1,0.0,11.3,0.0,0.0,7.0,0.014,10.0,0.02,57.0,10.0,0.042,0.6,0.0,5.0,0.038,0.016,0.19,0.088,0.05,11.0,0.0,19.3,,,97.0,,,,,,,,,,,,,,,,,,,,,,,
USDA,14021,"Bebidas, bebida energética, Citrus",Bebida,,,88.45,45.0,0.0,0.0,0.0,11.27,0.0,8.0,0.0,0.0,0.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14022,"Bebidas, bebida energética MONSTER, low carb",Bebida,,,98.35,5.0,0.0,0.0,0.0,1.38,0.0,0.0,0.0,,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.708,8.333,,0.833,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14024,"Sour mix Whiskey, pó",Bebida,,,0.6,383.0,0.6,0.1,0.0,97.3,0.0,272.0,19.0,0.0,13.0,0.39,274.0,19.0,0.13,0.14,0.6,2.0,0.005,0.0,0.0,0.06,0.0,0.0,0.01,2.7,,,30.0,,,,,0.019,0.006,0.025,0.012,,,0.006,0.037,,,,,,,,,,,
USDA,14025,"Bebida alcoólica, uísque azedo, preparado com água, uísque e mistura em pó",Bebida,,,69.15,164.0,0.1,0.02,0.0,15.85,0.0,46.0,3.0,0.007,4.0,0.08,47.0,4.0,0.034,0.04,0.1,0.0,0.003,0.002,0.005,0.01,0.0,0.0,0.0,0.4,,0.0,5.0,0.0,0.0,,0.0,0.003,0.001,0.004,0.002,0.0,0.0,0.001,0.006,,,,,,,,,,,
USDA,14026,"Bebidas, Energy Drink, com guaraná sem açúcar",Bebida,,,98.35,4.0,0.0,0.0,0.0,1.03,0.0,0.0,0.0,,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.833,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14027,"Bebida alcoólica, uísque azedo, enlatados",Bebida,,,76.9,119.0,0.0,0.0,0.0,13.4,0.1,0.0,1.0,0.006,6.0,0.01,44.0,11.0,0.009,0.06,0.1,1.0,0.011,0.006,0.02,0.008,0.0,0.0,0.0,1.6,,,13.0,,,,,,,,,,,,,,,,,,,,,,,
USDA,14028,"Whiskey sour mix, engarrafado",Bebida,,,78.2,87.0,0.1,0.1,0.0,21.4,0.0,2.0,1.0,0.0,6.0,0.11,102.0,28.0,0.0,0.07,0.4,0.0,0.013,0.01,0.0,0.013,0.0,0.0,0.0,2.7,0.9,0.0,0.0,0.0,0.0,0.0,0.0,0.008,0.002,0.013,0.005,0.0,0.0,0.002,0.02,,,,,,,,,,,
USDA,14029,"Bebida alcoólica, uísque azedo, preparado a partir de artigo 14028",Bebida,,,72.44,153.0,0.06,0.06,0.0,12.82,0.0,1.0,1.0,0.007,5.0,0.08,61.0,18.0,0.008,0.06,0.2,0.0,0.01,0.008,0.005,0.008,0.0,0.0,0.0,1.6,,0.0,0.0,0.0,0.0,,0.0,0.005,0.001,0.008,0.003,0.0,0.0,0.001,0.011,,,,,,,,,,,
USDA,14030,"Bebidas, bebida energética, Original, uva, cereja carregado, citrus cobrado",Bebida,,,88.45,44.0,0.0,0.0,0.0,11.25,0.0,0.0,0.0,,0.0,0.0,85.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.833,0.0,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14037,"Bebida alcoólica, destilada, todos (gin, rum, vodka, uísque) 80 provas",Bebida,,,66.6,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,4.0,0.04,1.0,2.0,0.021,0.04,0.0,0.0,0.006,0.004,0.013,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14049,"Bebida alcoólica, destilada, gin, 90 provas",Bebida,,,62.1,263.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14050,"Bebida alcoólica, destilada, rum, 80 provas",Bebida,,,66.6,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,5.0,0.12,1.0,2.0,0.05,0.07,0.0,0.0,0.008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14051,"Bebida alcoólica, destilada, vodka, 80 provas",Bebida,,,66.6,231.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.01,1.0,1.0,0.01,0.0,0.0,0.0,0.005,0.007,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14052,"Bebida alcoólica, destilada, uísque, 86 provas",Bebida,,,63.9,250.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.008,3.0,0.02,0.0,1.0,0.014,0.02,0.0,0.0,0.008,0.001,0.05,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14054,"Bebidas, leite de amêndoa, chocolate, ready-to-drink",Bebida,,,88.43,50.0,0.63,1.25,0.0,9.38,0.4,188.0,12.0,0.083,19.0,0.53,71.0,75.0,0.067,0.63,0.2,63.0,0.022,0.177,0.103,0.035,0.006,1.0,1.25,4.4,2.0,0.0,208.0,0.0,2.81,42.0,0.0,0.0,0.619,0.208,0.0,0.0,0.0,0.625,0.208,0.005,0.015,0.018,0.037,0.014,0.004,0.005,0.011,0.028,0.02,0.014
USDA,14057,"Bebida alcoólica, vinho, sobremesa, doce",Bebida,,,70.51,160.0,0.2,0.0,0.0,13.69,0.0,8.0,9.0,0.119,9.0,0.24,9.0,92.0,0.045,0.07,0.5,0.0,0.018,0.018,0.213,0.032,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14084,"Bebida alcoólica, vinho, mesa, todos",Bebida,,,86.58,83.0,0.07,0.0,0.0,2.72,0.0,8.0,11.0,0.124,20.0,0.37,5.0,99.0,0.007,0.13,0.2,0.0,0.005,0.023,0.166,0.037,0.054,1.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14090,"Bebidas, água de coco, ready-to-drink",Bebida,,,95.03,18.0,0.22,0.0,0.0,4.24,0.0,7.0,6.0,0.221,5.0,0.03,26.0,165.0,0.008,0.02,0.0,0.0,0.03,0.0,0.0,,0.0,0.0,0.0,9.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14096,"Bebida alcoólica, vinho, tabela, vermelho",Bebida,,,86.49,85.0,0.07,0.0,0.0,2.61,0.0,8.0,12.0,0.132,23.0,0.46,4.0,127.0,0.011,0.14,0.2,0.0,0.005,0.031,0.224,0.03,0.057,1.0,0.0,0.0,5.7,0.4,2.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14097,"Bebida alcoólica, vinho, tabela, vermelho, Cabernet Sauvignon",Bebida,,,86.56,83.0,0.07,0.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14098,"Bebida alcoólica, vinho, tabela, vermelho, Cabernet Franc",Bebida,,,86.59,83.0,0.07,0.0,,2.45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14099,"Bebida alcoólica, vinho, tabela, vermelho, Pinot Noir",Bebida,,,86.94,82.0,0.07,0.0,,2.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14100,"Bebida alcoólica, vinho, tabela, vermelho, Syrah",Bebida,,,86.53,83.0,0.07,0.0,,2.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14101,"Bebida alcoólica, vinho, tabela, vermelho, Barbera",Bebida,,,86.29,85.0,0.07,0.0,,2.79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14102,"Bebida alcoólica, vinho, tabela, vermelho, Zinfandel",Bebida,,,85.71,88.0,0.07,0.0,,2.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14103,"Bebida alcoólica, vinho, tabela, vermelho, Petite Sirah",Bebida,,,86.22,85.0,0.07,0.0,,2.68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14105,"Bebida alcoólica, vinho, tabela, vermelho, Claret",Bebida,,,86.38,83.0,0.07,0.0,,3.01,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14106,"Bebida alcoólica, vinho, tabela, branco",Bebida,,,86.86,82.0,0.07,0.0,0.0,2.6,0.0,9.0,10.0,0.117,18.0,0.27,5.0,71.0,0.004,0.12,0.1,0.0,0.005,0.015,0.108,0.045,0.05,1.0,0.0,0.0,4.3,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14107,"Bebida alcoólica, vinho, tabela, vermelho, Lemberger",Bebida,,,87.02,80.0,0.07,0.0,,2.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14108,"Bebida alcoólica, vinho, tabela, vermelho, Sangiovese",Bebida,,,86.17,86.0,0.07,0.0,,2.62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14109,"Bebida alcoólica, vinho, tabela, vermelho, Carignane",Bebida,,,87.88,74.0,0.07,0.0,,2.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14113,"Bebida alcoólica, vinho, mesa, branco, Pinot Gris (Grigio)",Bebida,,,86.98,83.0,0.07,0.0,,2.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14116,"Bebida alcoólica, vinho, tabela, branca, Chenin Blanc",Bebida,,,86.78,80.0,0.07,0.0,,3.31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14117,"Bebida alcoólica, vinho, tabela, branca, Fume Blanc",Bebida,,,86.98,82.0,0.07,0.0,,2.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14120,"Bebida alcoólica, vinho, tabela, branca, Muller Thurgau",Bebida,,,87.28,76.0,0.07,0.0,,3.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14121,"Bebida carbonatada, club soda",Bebida,,,99.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.001,0.0,0.01,21.0,2.0,0.006,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14124,"Bebida alcoólica, vinho, mesa, branco, Gewurztraminer",Bebida,,,87.03,81.0,0.07,0.0,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14125,"Bebida alcoólica, vinho, mesa, branco, colheita tardia, Gewurztraminer",Bebida,,,79.4,108.0,0.07,0.0,,11.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14126,"Bebida alcoólica, vinho, mesa, branco, Semillon",Bebida,,,86.54,82.0,0.07,0.0,,3.12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14130,"Bebida carbonatada, cream soda",Bebida,,,86.7,51.0,0.0,0.0,0.0,13.3,0.0,5.0,1.0,0.013,0.0,0.05,12.0,1.0,0.008,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14132,"Bebida alcoólica, vinho, mesa, branco, Riesling",Bebida,,,86.56,80.0,0.07,0.0,,3.74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14134,"Bebida alcoólica, vinho, tabela, branco, Sauvignon Blanc",Bebida,,,87.16,81.0,0.07,0.0,,2.05,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14135,"Bebida alcoólica, vinho, mesa, branco, colheita tardia",Bebida,,,77.76,112.0,0.07,0.0,,13.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14136,"Bebida carbonatada, ginger ale",Bebida,,,91.23,34.0,0.0,0.0,0.0,8.77,0.0,3.0,1.0,0.013,0.0,0.18,7.0,1.0,0.018,0.05,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14138,"Bebida alcoólica, vinho, tabela, branca, Pinot Blanc",Bebida,,,87.14,81.0,0.07,0.0,,1.94,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14140,"Bebida alcoólica, vinho, mesa, branco, Muscat",Bebida,,,85.69,82.0,0.07,0.0,,5.23,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
USDA,14142,"Bebida carbonatada, refrigerante de uva",Bebida,,,88.8,43.0,0.0,0.0,0.0,11.2,0.0,3.0,1.0,0.013,0.0,0.08,15.0,1.0,0.022,0.07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
USDA,14143,"Bebida gaseificada, de baixa caloria, que não cola ou pimenta, sem cafeína",Bebida,,,99.8,0.0,0.1,0.0,0.0,0.0,0.0,4.0,1.0,0.017,0.0,0.04,6.0,2.0,0.025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
USDA,14157,"Bebida carbonatada, cerveja de raiz",Bebida,,,89.3,41.0,0.0,0.0,0.0,10.6,0.0,5.0,1.0,0.013,0.0,0.05,13.0,1.0,0.007,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,
